region,sector,Scope 1,Scope 2,Scope 3,Total lifecycle
EE,Manufacture of other transport equipment (35),10551.119687545,14562.855851456026,423625.07651009265,448739.05204909365
EE,Manufacture of furniture; manufacturing n.e.c. (36),12354.143922539628,182093.46492658468,577830.2179398322,772277.8267889566
EE,Recycling of waste and scrap,1860.1346431605616,131643.73000381034,489153.5054393661,622657.370086337
EE,Recycling of bottles by direct reuse,3443.673938008825,195822.65573853278,820452.9897298681,1019719.3194064097
EE,Production of electricity by coal,17300302.148694236,10040.48153452825,1036370.2794169647,18346712.90964573
EE,Production of electricity by gas,5750872.520928514,5506.768315998139,1179910.5933757934,6936289.882620306
EE,Production of electricity by nuclear,0.0,0.0,0.0,0.0
EE,Production of electricity by hydro,8807.347116704057,295.81591621243797,314171.1814476966,323274.3444806131
EE,Production of electricity by wind,61587.16186644281,3255.2363865903435,238769.43898178247,303611.83723481564
EE,Production of electricity by petroleum and other oil derivatives,8318478.995838338,1609.8222451316442,1351722.4268652308,9671811.2449487
EE,Production of electricity by biomass and waste,19714.25010078046,7616.532691403566,1230218.455364459,1257549.238156643
EE,Production of electricity by solar photovoltaic,0.0,0.0,0.0,0.0
EE,Production of electricity by solar thermal,0.0,0.0,0.0,0.0
EE,"Production of electricity by tide, wave, ocean",0.0,0.0,0.0,0.0
EE,Production of electricity by Geothermal,0.0,0.0,0.0,0.0
EE,Production of electricity nec,70348.06919750223,4334.086181541621,795624.7361540953,870306.8915331392
EE,Transmission of electricity,2765.008723086638,423521.7437935343,60767.323891527194,487054.0764081481
EE,Distribution and trade of electricity,7326.202013914373,1301649.7100046258,392876.48989711306,1701852.4019156534
EE,Manufacture of gas; distribution of gaseous fuels through mains,141078.10473807625,12228.056981583315,825294.7364466244,978600.898166284
EE,Steam and hot water supply,7052069.970920781,6535.081302487741,978263.7628953061,8036868.815118575
EE,"Collection, purification and distribution of water (41)",64880.88639037049,667822.0293089576,249744.17697134067,982447.0926706687
EE,Construction (45),33870.60457210633,82513.12716937203,560955.2843289957,677339.016070474
EE,Re-processing of secondary construction material into aggregates,0.0,0.0,0.0,0.0
EE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",38854.622927700286,119667.49023493569,221905.91749547326,380428.03065810923
EE,Retail sale of automotive fuel,28375.936509573858,149039.8623435134,269468.4995839362,446884.2984370234
EE,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",40884.410778421436,281.84000099672863,70034.96836603039,111201.21914544854
EE,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",15019.017792810238,191.29213051392276,19605.648446927557,34815.95837025172
EE,Hotels and restaurants (55),18865.84392494415,473899.90346183954,412962.4430656771,905728.1904524608
EE,Transport via railways,139529.04550860348,3791.563420827599,457786.13359310117,601106.7425225322
EE,Other land transport,52.17524479958164,5290.878496293993,612993.5962825763,618336.6500236699
EE,Transport via pipelines,808550.3755525653,789.1213107995841,732344.9792345145,1541684.4760978795
EE,Sea and coastal water transport,837430.6225841934,63929.85244306218,466443.98985258717,1367804.4648798427
EE,Inland water transport,1062869.1122787185,35460.97077562655,591033.2679726994,1689363.3510270445
EE,Air transport (62),994979.649142917,13459.662571271772,499976.8436941564,1508416.1554083452
EE,Supporting and auxiliary transport activities; activities of travel agencies (63),15040.757087778366,193048.97415027188,424110.4390425356,632200.1702805859
EE,Post and telecommunications (64),10837.819524351213,87769.56754209168,210966.37889985196,309573.76596629486
EE,"Financial intermediation, except insurance and pension funding (65)",11771.630628256897,66864.9890597466,139133.76582521363,217770.3855132171
EE,"Insurance and pension funding, except compulsory social security (66)",13526.061593382152,50456.210258054176,163298.8687786376,227281.14063007393
EE,Activities auxiliary to financial intermediation (67),19259.30800932261,16963.5075875564,155943.1539560859,192165.96955296493
EE,Real estate activities (70),11424.229404192474,197167.34985479846,117877.58286513411,326469.16212412505
EE,Renting of machinery and equipment without operator and of personal and household goods (71),41916.52688618154,30773.814166751286,297786.8538179477,370477.1948708805
EE,Computer and related activities (72),12154.218722562937,55091.80536554337,95262.40153135086,162508.42561945718
EE,Research and development (73),12107.872414886611,232104.75208963026,198548.92499435894,442761.5494988758
EE,Other business activities (74),18209.761487537693,45218.771489565326,121276.07040361056,184704.60338071358
EE,Public administration and defence; compulsory social security (75),12070.244485135181,152584.38585748887,221635.79180064015,386290.4221432642
EE,Education (80),16028.392839419022,366476.04507886636,211789.64334260108,594294.0812608865
EE,Health and social work (85),13986.858683024298,192241.9284456863,287472.5339785375,493701.3211072481
EE,Incineration of waste: Food,0.0,0.0,0.0,0.0
EE,Incineration of waste: Paper,13545.43663488928,2414.519446492561,1650295.8701792755,1666255.8262606575
EE,Incineration of waste: Plastic,16066.45194393024,36176.64886557831,1265377.3519081033,1317620.4527176118
EE,Incineration of waste: Metals and Inert materials,0.0,0.0,0.0,0.0
EE,Incineration of waste: Textiles,0.0,0.0,0.0,0.0
EE,Incineration of waste: Wood,66732.46826514936,104945.71686081948,1488220.8818946825,1659899.0670206512
EE,Incineration of waste: Oil/Hazardous waste,22834.006636133276,136321.17144140272,1543554.510368658,1702709.688446194
EE,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0
EE,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0
EE,"Biogasification of sewage slugde, incl. land application",27983.875845137336,105335.04056674078,1509060.2503380948,1642379.1667499729
EE,"Composting of food waste, incl. land application",4682857.194772633,183031.02490765502,1473321.4683024492,6339209.687982737
EE,"Composting of paper and wood, incl. land application",146145.74343834686,121574.17568255102,1643188.735949578,1910908.6550704758
EE,"Waste water treatment, food",70311.85299041515,127702.06920876006,1386607.794776415,1584621.7169755902
EE,"Waste water treatment, other",195234.85095026623,131924.23492864647,1401678.7219790472,1728837.8078579598
EE,Landfill of waste: Food,5769125.686032857,94865.86331341801,1468365.4189536793,7332356.968299954
EE,Landfill of waste: Paper,1076428.2074098554,93304.5984457369,1468388.372163081,2638121.1780186733
EE,Landfill of waste: Plastic,946140.2884073314,73476.21288074018,1548437.8216320763,2568054.322920148
EE,Landfill of waste: Inert/metal/hazardous,29938.594087378362,103960.7520472491,1560626.215108644,1694525.5612432715
EE,Landfill of waste: Textiles,1146847.3022251234,77983.21615162127,1443758.1013961353,2668588.61977288
EE,Landfill of waste: Wood,747745.5739506108,81105.71449388149,1442194.3936862538,2271045.682130746
EE,Activities of membership organisation n.e.c. (91),13145.071389714009,334271.1893207004,530245.125928981,877661.3866393955
EE,"Recreational, cultural and sporting activities (92)",14435.376933657952,512350.6968012605,337733.64150223654,864519.715237155
EE,Other service activities (93),12899.186927556637,496122.8068423926,316741.26091388677,825763.254683836
EE,Private households with employed persons (95),10857.484199829518,10.818602649060011,3158.6980091864357,14027.000811665013
EE,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0
ES,Cultivation of paddy rice,3090296.7844273606,670.3709744357161,27152.868375356997,3118120.0237771533
ES,Cultivation of wheat,1081693.6150698247,13014.073837094547,98314.72983498515,1193022.4187419044
ES,Cultivation of cereal grains nec,904486.4862525399,9008.98161603208,54200.78625429806,967696.25412287
ES,"Cultivation of vegetables, fruit, nuts",246215.13873790303,22812.839404898095,84670.04054635072,353698.01868915185
ES,Cultivation of oil seeds,628694.4744983038,103873.38700195798,152446.4274546717,885014.2889549335
ES,"Cultivation of sugar cane, sugar beet",692693.4954408752,944.3370904541448,42537.41539802348,736175.2479293528
ES,Cultivation of plant-based fibers,294852.9242784414,1179.7259128112662,24864.83409034405,320897.4842815967
ES,Cultivation of crops nec,485015.08709062025,16120.652432729528,146248.9911405796,647384.7306639294
ES,Cattle farming,6353583.888425452,10867.77249749911,433300.93466673535,6797752.595589686
ES,Pigs farming,484795.31231472176,5305.428999778329,335427.0830030268,825527.8243175269
ES,Poultry farming,285628.37519590254,9126.541432324046,259218.54811315372,553973.4647413803
ES,Meat animals nec,6917897.756739116,1809.217409197795,119415.86663551946,7039122.8407838335
ES,Animal products nec,2338925.996491313,804.9317640317491,25620.70250831918,2365351.630763664
ES,Raw milk,1207467.514485875,4257.254835993808,358430.7297817326,1570155.4991036013
ES,"Wool, silk-worm cocoons",31657392.951019317,14261.48160882131,136974.24942607968,31808628.682054218
ES,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0
ES,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0
ES,"Forestry, logging and related service activities (02)",187011.40608087083,3689.826134830492,33761.71166479295,224462.94388049428
ES,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",765826.3521011947,22240.886874185253,245012.51201775266,1033079.7509931326
ES,Mining of coal and lignite; extraction of peat (10),2107893.353707051,219694.70109216255,272990.50373512704,2600578.5585343405
ES,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",3489310.715131,65178.042761891105,1200490.4389811293,4754979.196874021
ES,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",225891516.97819096,30247.677174478118,1686014.1646510668,227607778.8200165
ES,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0
ES,Mining of uranium and thorium ores (12),3082305.453549983,212339.66674790354,325221.85424245836,3619866.974540345
ES,Mining of iron ores,0.0,0.0,0.0,0.0
ES,Mining of copper ores and concentrates,12815.206077406043,214.47083559469777,201927.4298494175,214957.10676241823
ES,Mining of nickel ores and concentrates,14662.654921524283,17699.914592814803,293935.47326813504,326298.04278247413
ES,Mining of aluminium ores and concentrates,0.0,0.0,0.0,0.0
ES,Mining of precious metal ores and concentrates,84916.56174216256,5431.146373343296,140847.84114320893,231195.5492587148
ES,"Mining of lead, zinc and tin ores and concentrates",417332.30783603765,75.47839051910886,24807.21807467768,442215.00430123444
ES,Mining of other non-ferrous metal ores and concentrates,46540.95600095225,16482.990611314923,393414.0942980643,456438.0409103315
ES,Quarrying of stone,33813.8323515882,136.70891726822572,35002.1288844956,68952.67015335202
ES,Quarrying of sand and clay,137514.33170316304,30912.091988790762,107028.26283264552,275454.6865245993
ES,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",67580.06963200372,99667.34778038088,291598.884118782,458846.3015311666
ES,Processing of meat cattle,19481.592410528974,9042.65632342559,1410849.6948086352,1439373.94354259
ES,Processing of meat pigs,20958.969023749265,22371.96550266057,551492.7089861232,594823.643512533
ES,Processing of meat poultry,25354.726562208314,4453.336928235642,419788.55280586256,449596.61629630654
ES,Production of meat products nec,20085.092457449806,8299.32144356161,306160.5471743342,334544.9610753456
ES,Processing vegetable oils and fats,21001.892765101744,29507.57521396781,407601.66386937274,458111.1318484423
ES,Processing of dairy products,21687.389467668134,86203.80842852732,739870.1713058171,847761.3692020125
ES,Processed rice,20290.77842426908,499.7054187531419,8374.668990406915,29165.152833429136
ES,Sugar refining,23972.069425651927,825.5626151761252,238301.11562454666,263098.7476653747
ES,Processing of Food products nec,22382.360016198676,17528.030335333387,324448.58897759946,364358.9793291315
ES,Manufacture of beverages,40919.71080430063,78672.98428747931,341208.36299946235,460801.0580912423
ES,Manufacture of fish products,35920.55613270192,42805.74253167932,555403.0629614003,634129.3616257815
